,name,n_or_f,name_len
12221,daniel lindsay,f,14
12222,daniel marcus,f,13
12224,daniel monte,f,12
12225,daniel owen,f,11
12226,daniel pablo,f,12
12227,daniel parker,f,13
12228,daniel raphael,f,14
12229,daniel richard,f,14
12230,daniel rogelio,f,14
12231,daniel rolf,f,11
12232,daniel ronny,f,12
12233,daniel rubin,f,12
12234,daniel scott,f,12
12235,daniel seth,f,11
12236,daniel shad,f,11
12237,daniel steven,f,13
12238,daniel terry,f,12
12241,daniel tracey,f,13
12242,daniel ty,f,9
12243,daniel valentine,f,16
12244,daniel vince,f,12
12245,daniel wilbur,f,13
12246,daniel wilfred,f,14
12247,daniel winston,f,14
12248,daniels adam,f,12
12250,daniels alden,f,13
12251,daniels alfred,f,14
12252,daniels angel,f,13
12253,daniels ariel,f,13
12254,daniels bennie,f,14
12255,daniels bernie,f,14
12256,daniels bob,f,11
12257,daniels carmelo,f,15
12258,daniels chauncey,f,16
12259,daniels claud,f,13
12260,daniels cristobal,f,17
12261,daniels curt,f,12
12262,daniels davis,f,13
12265,daniels ernie,f,13
12266,daniels ezra,f,12
12267,daniels gail,f,12
12268,daniels george,f,14
12270,daniels harvey,f,14
12271,daniels haywood,f,15
12272,daniels heath,f,13
12274,daniels isreal,f,14
12275,daniels issac,f,13
12276,daniels jamel,f,13
12279,daniels jimmy,f,13
12280,daniels kelley,f,14
12281,daniels ken,f,11
12282,daniels kendall,f,15
12283,daniels kenton,f,14
12284,daniels king,f,12
12285,daniels levi,f,12
12286,daniels lowell,f,14
12287,daniels maynard,f,15
12288,daniels mitch,f,13
12290,daniels nathaniel,f,17
12291,daniels nolan,f,13
12293,daniels ramon,f,13
12294,daniels ray,f,11
12295,daniels ricardo,f,15
12296,daniels richard,f,15
12297,daniels roosevelt,f,17
12298,daniels rory,f,12
12299,daniels rupert,f,14
12300,daniels ryan,f,12
12301,daniels sean,f,12
12302,daniels stacey,f,14
12303,daniels trinidad,f,16
12304,daniels vincenzo,f,16
12305,daniels vito,f,12
12306,daugherty angel,f,15
12308,daugherty aron,f,14
12309,daugherty brent,f,15
12310,daugherty brooks,f,16
12312,daugherty clifton,f,17
12313,daugherty darryl,f,16
12315,daugherty elias,f,15
12316,daugherty elvis,f,15
12318,daugherty faustino,f,18
12319,daugherty frederick,f,19
12320,daugherty gino,f,14
12321,daugherty hank,f,14
12322,daugherty harris,f,16
12323,daugherty hobert,f,16
12324,daugherty hung,f,14
12325,daugherty irvin,f,15
12327,daugherty jerald,f,16
12328,daugherty jeremy,f,16
12329,daugherty jimmie,f,16
12330,daugherty johnathon,f,19
12331,daugherty kieth,f,15
12332,daugherty lawerence,f,19
12333,daugherty leroy,f,15
12334,daugherty malcolm,f,17
12335,daugherty nathan,f,16
12336,daugherty noble,f,15
12338,daugherty rogelio,f,17
12339,daugherty rosario,f,17
12340,daugherty sammie,f,16
12341,daugherty samuel,f,16
12342,daugherty sebastian,f,19
12343,daugherty stanton,f,17
12344,daugherty stevie,f,16
12345,daugherty terence,f,17
12346,daugherty terrence,f,18
12348,daugherty tristan,f,17
12349,daugherty van,f,13
12350,daugherty walter,f,16
12351,daugherty wilfredo,f,18
12353,davenport ahmed,f,15
12355,davenport alonzo,f,16
12357,davenport anibal,f,16
12358,davenport brendan,f,17
12359,davenport calvin,f,16
12360,davenport carl,f,14
12361,davenport casey,f,15
12362,davenport chuck,f,15
12363,davenport chung,f,15
12364,davenport claud,f,15
12366,davenport cornell,f,17
12369,davenport david,f,15
12370,davenport dominick,f,18
12371,davenport dong,f,14
12372,davenport eldridge,f,18
12373,davenport emile,f,15
12376,davenport gerald,f,16
12377,davenport henry,f,15
12378,davenport hipolito,f,18
12381,davenport joey,f,14
12382,davenport jonas,f,15
12383,davenport jules,f,15
12384,davenport kelly,f,15
12386,davenport leonel,f,16
12387,davenport maurice,f,17
12388,davenport merrill,f,17
12389,davenport miquel,f,16
12390,davenport mitchel,f,17
12391,davenport myron,f,15
12392,davenport nathan,f,16
12393,davenport nathaniel,f,19
12395,davenport quentin,f,17
12396,davenport randall,f,17
12397,davenport randolph,f,18
12398,davenport richie,f,16
12399,davenport rickie,f,16
12400,davenport roman,f,15
12401,davenport ronnie,f,16
12404,davenport ted,f,13
12405,davenport terrell,f,17
12406,davenport thad,f,14
12407,davenport travis,f,16
12408,davenport tristan,f,17
12409,davenport wayne,f,15
12410,davenport wilfredo,f,18
12411,david alonso,f,12
12412,david alphonse,f,14
12413,david anderson,f,14
12414,david andrew,f,12
12415,david billie,f,12
12417,david brice,f,11
12419,david carroll,f,13
12420,david cecil,f,11
12421,david chang,f,11
12422,david claudio,f,13
12423,david clement,f,13
12424,david clifford,f,14
12425,david deshawn,f,13
12426,david dewitt,f,12
12427,david dominic,f,13
12428,david errol,f,11
12430,david frederick,f,15
12432,david grant,f,11
12433,david gregg,f,11
12434,david guadalupe,f,15
12435,david harold,f,12
12436,david harris,f,12
12437,david herman,f,12
12438,david homer,f,11
12439,david ignacio,f,13
12440,david irvin,f,11
12441,david irving,f,12
12442,david jack,f,10
12444,david jc,f,8
12445,david jere,f,10
12446,david jerold,f,12
12447,david johnny,f,12
12448,david jose,f,10
12449,david juan,f,10
12450,david kendrick,f,14
12451,david leandro,f,13
12452,david lucio,f,11
12453,david malik,f,11
12454,david max,f,9
12455,david melvin,f,12
12456,david mohammed,f,14
12458,david nickolas,f,14
12459,david oscar,f,11
12461,david quinn,f,11
12462,david randolph,f,14
12463,david renato,f,12
12465,david ruben,f,11
12466,david rubin,f,11
12467,david rusty,f,11
12468,david shelby,f,12
12469,david simon,f,11
12470,david theron,f,12
12471,david zachariah,f,15
12473,davidson adam,f,13
12474,davidson alonso,f,15
12475,davidson angel,f,14
12476,davidson anthony,f,16
12477,davidson barry,f,14
12480,davidson bo,f,11
12482,davidson christian,f,18
12483,davidson colin,f,14
12484,davidson dallas,f,15
12485,davidson deandre,f,16
12486,davidson dominick,f,17
12488,davidson ethan,f,14
12489,davidson felipe,f,15
12490,davidson fletcher,f,17
12491,davidson fredric,f,16
12492,davidson gavin,f,14
12493,davidson giovanni,f,17
12494,davidson grady,f,14
12496,davidson jacob,f,14
12497,davidson jarvis,f,15
12498,davidson jesus,f,14
12499,davidson judson,f,15
12500,davidson keneth,f,15
12501,davidson kevin,f,14
12503,davidson lemuel,f,15
12504,davidson leopoldo,f,17
12506,davidson marquis,f,16
12507,davidson mauricio,f,17
12508,davidson michel,f,15
12509,davidson monte,f,14
12510,davidson neville,f,16
12512,davidson norberto,f,17
12513,davidson oswaldo,f,16
12514,davidson pedro,f,14
12515,davidson percy,f,14
12516,davidson philip,f,15
12517,davidson raymundo,f,17
12518,davidson rex,f,12
12519,davidson rigoberto,f,18
12520,davidson rod,f,12
12521,davidson rudy,f,13
12522,davidson rueben,f,15
12523,davidson scot,f,13
12524,davidson shelton,f,16
12525,davidson sonny,f,14
12526,davidson thanh,f,14
12528,davidson tuan,f,13
12530,davidson warner,f,15
12531,davidson weldon,f,15
12532,davidson wilburn,f,16
12534,davila alden,f,12
12535,davila amado,f,12
12536,davila andrew,f,13
12537,davila antwan,f,13
12538,davila arnoldo,f,14
12540,davila chance,f,13
12541,davila craig,f,12
12542,davila cyrus,f,12
12543,davila del,f,10
12544,davila deon,f,11
12545,davila dusty,f,12
12546,davila elias,f,12
12548,davila erich,f,12
12549,davila gaylord,f,14
12551,davila hoyt,f,11
12552,davila ivory,f,12
12553,davila jackson,f,14
12554,davila jan,f,10
12555,davila jerome,f,13
12556,davila jewell,f,13
12557,davila keith,f,12
12558,davila kelvin,f,13
12559,davila king,f,11
12560,davila kirk,f,11
12561,davila leandro,f,14
12562,davila manual,f,13
12564,davila pedro,f,12
12565,davila reyes,f,12
12566,davila robt,f,11
12567,davila rodger,f,13
12568,davila ron,f,10
12569,davila roosevelt,f,16
12570,davila rudolph,f,14
12571,davila rufus,f,12
12572,davila sal,f,10
12573,davila sam,f,10
12575,davila spencer,f,14
12576,davila taylor,f,13
12577,davila tyrell,f,13
12579,davila valentine,f,16
12582,davila young,f,12
12583,davis abdul,f,11
12584,davis alphonse,f,14
12585,davis anibal,f,12
12587,davis aron,f,10
12588,davis brendan,f,13
12589,davis brendon,f,13
12591,davis burt,f,10
12592,davis cameron,f,13
12593,davis collin,f,12
12594,davis dallas,f,12
12595,davis daron,f,11
12596,davis denver,f,12
12597,davis dominique,f,15
12598,davis donnie,f,12
12599,davis eddie,f,11
12600,davis elliott,f,13
12601,davis everett,f,13
12602,davis francis,f,13
12603,davis garland,f,13
12605,davis graig,f,11
12606,davis irving,f,12
12607,davis jackie,f,12
12608,davis jame,f,10
12609,davis jamey,f,11
12610,davis jayson,f,12
12612,davis jeromy,f,12
12613,davis jewell,f,12
12614,davis johnson,f,13
12615,davis jonathon,f,14
12616,davis julius,f,12
12618,davis keneth,f,12
12619,davis kenny,f,11
12620,davis lee,f,9
12621,davis lemuel,f,12
12622,davis marlin,f,12
12623,davis merrill,f,13
12625,davis monroe,f,12
12627,davis ned,f,9
12628,davis olin,f,10
12631,davis pablo,f,11
12632,davis patricia,f,14
12633,davis peter,f,11
12634,davis raul,f,10
12635,davis ricardo,f,13
12636,davis salvatore,f,15
12637,davis sergio,f,12
12640,davis weldon,f,12
12642,dawson adalberto,f,16
12643,dawson albert,f,13
12644,dawson angel,f,12
12645,dawson blair,f,12
12646,dawson bobbie,f,13
12647,dawson britt,f,12
12648,dawson buck,f,11
12649,dawson chung,f,12
12650,dawson coleman,f,14
12651,dawson darrel,f,13
12653,dawson dick,f,11
12654,dawson donny,f,12
12655,dawson efren,f,12
12656,dawson ezekiel,f,14
12658,dawson guillermo,f,16
12659,dawson hiram,f,12
12660,dawson hugh,f,11
12661,dawson isaias,f,13
12662,dawson jamaal,f,13
12663,dawson jamey,f,12
12665,dawson jimmie,f,13
12666,dawson jimmy,f,12
12667,dawson joseph,f,13
12668,dawson julius,f,13
12669,dawson kory,f,11
12670,dawson lacy,f,11
12671,dawson lauren,f,13
12672,dawson lawrence,f,15
12673,dawson lucio,f,12
12674,dawson malcolm,f,14
12675,dawson marcos,f,13
12676,dawson margarito,f,16
12677,dawson martin,f,13
12678,dawson mary,f,11
12680,dawson neal,f,11
12681,dawson newton,f,13
12682,dawson oren,f,11
12684,dawson philip,f,13
12685,dawson ralph,f,12
12686,dawson ray,f,10
12687,dawson raymon,f,13
12688,dawson reggie,f,13
12689,dawson rodolfo,f,14
12690,dawson roger,f,12
12692,dawson stanton,f,14
12693,dawson stephan,f,14
12694,dawson tanner,f,13
12695,dawson tommie,f,13
12696,dawson valentin,f,15
12697,dawson vance,f,12
12698,dawson warner,f,13
12700,dawson william,f,14
12701,dawson young,f,12
12703,day albert,f,10
12704,day antone,f,10
12705,day antonio,f,11
12706,day antwan,f,10
12707,day aurelio,f,11
12708,day benedict,f,12
12709,day bernard,f,11
12710,day bernie,f,10
12712,day chuck,f,9
12713,day del,f,7
12716,day donnie,f,10
12717,day duncan,f,10
12718,day dwayne,f,10
12719,day edwin,f,9
12720,day emery,f,9
12721,day enoch,f,9
12722,day hilario,f,11
12723,day jarred,f,10
12724,day jarvis,f,10
12726,day leo,f,7
12727,day leroy,f,9
12729,day marc,f,8
12731,day miles,f,9
12733,day nathan,f,10
12734,day numbers,f,11
12736,day oscar,f,9
12737,day paul,f,8
12740,day roberto,f,11
12741,day rufus,f,9
12742,day samuel,f,10
12743,day sherwood,f,12
12744,day tad,f,7
12745,day tom,f,7
12746,day tyrone,f,10
12747,day ulysses,f,11
12748,day wade,f,8
12749,day waldo,f,9
12750,day wilfred,f,11
12752,day zack,f,8
12753,dean alfonso,f,12
12754,dean alfredo,f,12
12755,dean alonzo,f,11
12756,dean august,f,11
12758,dean brandon,f,12
12759,dean buster,f,11
12760,dean cedric,f,11
12761,dean chris,f,10
12762,dean claude,f,11
12764,dean cortez,f,11
12765,dean cristobal,f,14
12766,dean deandre,f,12
12768,dean doyle,f,10
12769,dean eddie,f,10
12771,dean elmer,f,10
12772,dean emmett,f,11
12773,dean franklyn,f,13
12774,dean gerard,f,11
12775,dean giuseppe,f,13
12776,dean hassan,f,11
12777,dean heath,f,10
12778,dean horace,f,11
12779,dean houston,f,12
12780,dean hoyt,f,9
12781,dean jacques,f,12
12782,dean jame,f,9
12783,dean james,f,10
12785,dean jeromy,f,11
12786,dean jesus,f,10
12787,dean johnie,f,11
12788,dean jordon,f,11
12789,dean judson,f,11
12791,dean julius,f,11
12792,dean kevin,f,10
12794,dean lester,f,11
12795,dean linwood,f,12
12796,dean lon,f,8
12797,dean louis,f,10
12798,dean mary,f,9
12799,dean merlin,f,11
12800,dean napoleon,f,13
12801,dean odis,f,9
12802,dean omer,f,9
12803,dean oswaldo,f,12
12804,dean quentin,f,12
12806,dean renaldo,f,12
12807,dean robt,f,9
12808,dean rodger,f,11
12811,dean ted,f,8
12812,dean thanh,f,10
12813,dean tristan,f,12
12814,dean wesley,f,11
12815,dean zachery,f,12
12816,decker ahmed,f,12
12818,decker allan,f,12
12819,decker ambrose,f,14
12820,decker anthony,f,14
12822,decker basil,f,12
12823,decker bernie,f,13
12825,decker bryon,f,12
12826,decker carrol,f,13
12829,decker cliff,f,12
12830,decker clyde,f,12
12831,decker colin,f,12
12832,decker curtis,f,13
12834,decker dick,f,11
12835,decker donnie,f,13
12836,decker donny,f,12
12837,decker elisha,f,13
12838,decker garth,f,12
12840,decker guillermo,f,16
12842,decker hipolito,f,15
12843,decker isaiah,f,13
12844,decker jayson,f,13
12845,decker jefferson,f,16
12846,decker jerry,f,12
12847,decker joaquin,f,14
12848,decker lemuel,f,13
12849,decker marcus,f,13
12850,decker marty,f,12
12851,decker mike,f,11
12853,decker quinton,f,14
12855,decker reginald,f,15
12856,decker rey,f,10
12857,decker rickie,f,13
12858,decker ronald,f,13
12859,decker royal,f,12
12860,decker rupert,f,13
12861,decker stevie,f,13
12862,decker terrance,f,15
12863,decker tomas,f,12
12864,decker toney,f,12
12865,decker wesley,f,13
12867,decker yong,f,11
12869,dejesus alva,f,12
12870,dejesus alvaro,f,14
12871,dejesus bret,f,12
12872,dejesus casey,f,13
12874,dejesus chadwick,f,16
12876,dejesus dane,f,12
12877,dejesus darin,f,13
12878,dejesus dean,f,12
12879,dejesus demarcus,f,16
12880,dejesus deon,f,12
12881,dejesus erich,f,13
12882,dejesus evan,f,12
12883,dejesus felton,f,14
12884,dejesus fernando,f,16
12885,dejesus garfield,f,16
12886,dejesus gregg,f,13
12887,dejesus gregorio,f,16
12889,dejesus hassan,f,14
12891,dejesus jamaal,f,14
12892,dejesus jasper,f,14
12893,dejesus jerome,f,14
12894,dejesus jewel,f,13
12895,dejesus kevin,f,13
12896,dejesus kraig,f,13
12897,dejesus lester,f,14
12898,dejesus lindsay,f,15
12899,dejesus luis,f,12
12900,dejesus luke,f,12
12901,dejesus malik,f,13
12902,dejesus manual,f,14
12903,dejesus marcus,f,14
12904,dejesus mckinley,f,16
12906,dejesus michael,f,15
12907,dejesus oren,f,12
12908,dejesus patrick,f,15
12909,dejesus preston,f,15
12910,dejesus quintin,f,15
12911,dejesus raymond,f,15
12912,dejesus rob,f,11
12914,dejesus rolf,f,12
12915,dejesus ronald,f,14
12916,dejesus terrence,f,16
12918,dejesus valentine,f,17
12919,dejesus weldon,f,14
12920,dejesus wes,f,11
12921,dejesus will,f,12
12922,dejesus wilmer,f,14
12923,delacruz andrea,f,15
12924,delacruz arron,f,14
12927,delacruz chad,f,13
12928,delacruz charley,f,16
12929,delacruz craig,f,14
12930,delacruz dale,f,13
12931,delacruz dane,f,13
12932,delacruz darnell,f,16
12933,delacruz darren,f,15
12934,delacruz dorsey,f,15
12935,delacruz elbert,f,15
12937,delacruz ethan,f,14
12939,delacruz francisco,f,18
12940,delacruz glen,f,13
12941,delacruz guadalupe,f,18
12942,delacruz hipolito,f,17
12943,delacruz hong,f,13
12944,delacruz hugo,f,13
12945,delacruz ian,f,12
12946,delacruz ira,f,12
12947,delacruz jack,f,13
12948,delacruz jamaal,f,15
12950,delacruz jamie,f,14
12951,delacruz jarod,f,14
12952,delacruz jed,f,12
12953,delacruz jere,f,13
12954,delacruz jody,f,13
12955,delacruz joey,f,13
12956,delacruz john,f,13
12957,delacruz josh,f,13
12958,delacruz kenton,f,15
12959,delacruz kerry,f,14
12960,delacruz kurtis,f,15
12961,delacruz lacy,f,13
12962,delacruz lucas,f,14
12963,delacruz luke,f,13
12964,delacruz lyman,f,14
12965,delacruz marco,f,14
12966,delacruz micah,f,14
12967,delacruz moises,f,15
12968,delacruz moses,f,14
12969,delacruz ollie,f,14
12970,delacruz osvaldo,f,16
12971,delacruz reed,f,13
12973,delacruz rickey,f,15
12975,delacruz scot,f,13
12976,delacruz shawn,f,14
12977,delacruz tyler,f,14
12979,delacruz vincenzo,f,17
12980,delacruz virgilio,f,17
12983,delacruz wilfred,f,16
12987,delarosa carroll,f,16
12988,delarosa cedric,f,15
12989,delarosa cesar,f,14
12990,delarosa clayton,f,16
12991,delarosa dalton,f,15
12992,delarosa darren,f,15
12993,delarosa dick,f,13
12995,delarosa eddie,f,14
12996,delarosa emmitt,f,15
12998,delarosa garth,f,14
12999,delarosa isidro,f,15
13000,delarosa jean,f,13
13001,delarosa kory,f,13
13002,delarosa lanny,f,14
13003,delarosa lauren,f,15
13004,delarosa logan,f,14
13005,delarosa louis,f,14
13006,delarosa luciano,f,16
13007,delarosa lucius,f,15
13010,delarosa merrill,f,16
13011,delarosa micheal,f,16
13012,delarosa morton,f,15
13013,delarosa odis,f,13
13014,delarosa pasquale,f,17
13015,delarosa phillip,f,16
13016,delarosa randell,f,16
13017,delarosa rhett,f,14
13020,delarosa russell,f,16
13021,delarosa sean,f,13
13022,delarosa shon,f,13
13023,delarosa simon,f,14
13024,delarosa stan,f,13
13025,delarosa tobias,f,15
13026,delarosa tom,f,12
13027,delarosa tory,f,13
13029,delarosa whitney,f,16
13030,delarosa wilbert,f,16
13032,delarosa zane,f,13
13033,deleon abel,f,11
13034,deleon alonzo,f,13
13035,deleon alphonso,f,15
13036,deleon arnold,f,13
13037,deleon brendon,f,14
13038,deleon bryant,f,13
13039,deleon bud,f,10
13040,deleon cedrick,f,14
13041,deleon chad,f,11
13042,deleon chance,f,13
13043,deleon chester,f,14
13044,deleon christoper,f,17
13047,deleon dino,f,11
13048,deleon donnie,f,13
13049,deleon duncan,f,13
13050,deleon elden,f,12
13052,deleon ellsworth,f,16
13053,deleon elmer,f,12
13054,deleon everett,f,14
13055,deleon fabian,f,13
13056,deleon felix,f,12
13059,deleon gail,f,11
13060,deleon gerardo,f,14
13061,deleon glenn,f,12
13062,deleon heath,f,12
13063,deleon herb,f,11
13064,deleon hoyt,f,11
13065,deleon jae,f,10
13066,deleon jamel,f,12
13067,deleon jeffery,f,14
13068,deleon jeremiah,f,15
13069,deleon jody,f,11
13070,deleon kendall,f,14
13072,deleon kevin,f,12
13073,deleon lowell,f,13
13074,deleon marcel,f,13
13075,deleon marcus,f,13
13076,deleon maria,f,12
13077,deleon mickey,f,13
13078,deleon miguel,f,13
13080,deleon nicholas,f,15
13081,deleon palmer,f,13
13082,deleon rickey,f,13
13083,deleon rob,f,10
13084,deleon ronald,f,13
13085,deleon shane,f,12
13087,deleon trevor,f,13
13088,deleon walton,f,13
13090,deleon willie,f,13
13092,delgado adolfo,f,14
13093,delgado ahmed,f,13
13095,delgado alejandro,f,17
13096,delgado amos,f,12
13097,delgado andy,f,12
13098,delgado antonia,f,15
13100,delgado bennie,f,14
13102,delgado buford,f,14
13103,delgado carroll,f,15
13104,delgado cliff,f,13
13105,delgado cortez,f,14
13106,delgado daren,f,13
13107,delgado dean,f,12
13108,delgado delmar,f,14
13110,delgado eddie,f,13
13111,delgado emmitt,f,14
13112,delgado erick,f,13
13113,delgado faustino,f,16
13114,delgado fritz,f,13
13115,delgado gayle,f,13
13116,delgado geraldo,f,15
13117,delgado gino,f,12
13118,delgado grover,f,14
13119,delgado harrison,f,16
13120,delgado herb,f,12
13121,delgado jasper,f,14
13122,delgado jeffrey,f,15
13123,delgado keneth,f,14
13124,delgado kennith,f,15
13125,delgado kenny,f,13
13126,delgado lamont,f,14
13127,delgado lucien,f,14
13128,delgado lucius,f,14
13131,delgado micheal,f,15
13132,delgado milford,f,15
13133,delgado preston,f,15
13134,delgado reginald,f,16
13135,delgado ricardo,f,15
13137,delgado trinidad,f,16
13139,delgado weldon,f,14
13140,delgado wiley,f,13
13141,delgado wilson,f,14
13142,delgado wyatt,f,13
13143,delgado zachary,f,15
13145,dennis andreas,f,14
13146,dennis arlen,f,12
